id,updated,published,title,summary,database,query_name,query_value
http://arxiv.org/abs/2205.14188v1,2022-05-27T18:34:36Z,2022-05-27T18:34:36Z,"Introducing k4.0s: a Model for Mixed-Criticality Container Orchestration
  in Industry 4.0","Time predictable edge cloud is seen as the answer for many arising needs in
Industry 4.0 environments, since it is able to provide flexible, modular, and
reconfigurable services with low latency and reduced costs. Orchestration
systems are becoming the core component of clouds since they take decisions on
the placement and lifecycle of software components. Current solutions start
introducing real-time containers support for time predictability; however,
these approaches lack of determinism as well as support for workloads requiring
multiple levels of assurance/criticality.
  In this paper, we present k4.0s, an orchestration model for real-time and
mixed-criticality environments, which includes timeliness, criticality and
network requirements. The model leverages new abstractions for both node and
jobs, e.g., node assurance, and requires novel monitoring strategies. We sketch
an implementation of the proposal based on Kubernetes, and present an
experimentation motivating the need for node assurance levels and adequate
monitoring.",arxiv,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
http://arxiv.org/abs/2205.13770v1,2022-05-27T06:11:50Z,2022-05-27T06:11:50Z,"LEAF + AIO: Edge-Assisted Energy-Aware Object Detection for Mobile
  Augmented Reality","Today very few deep learning-based mobile augmented reality (MAR)
applications are applied in mobile devices because they are significantly
energy-guzzling. In this paper, we design an edge-based energy-aware MAR system
that enables MAR devices to dynamically change their configurations, such as
CPU frequency, computation model size, and image offloading frequency based on
user preferences, camera sampling rates, and available radio resources. Our
proposed dynamic MAR configuration adaptations can minimize the per frame
energy consumption of multiple MAR clients without degrading their preferred
MAR performance metrics, such as latency and detection accuracy. To thoroughly
analyze the interactions among MAR configurations, user preferences, camera
sampling rate, and energy consumption, we propose, to the best of our
knowledge, the first comprehensive analytical energy model for MAR devices.
Based on the proposed analytical model, we design a LEAF optimization algorithm
to guide the MAR configuration adaptation and server radio resource allocation.
An image offloading frequency orchestrator, coordinating with the LEAF, is
developed to adaptively regulate the edge-based object detection invocations
and to further improve the energy efficiency of MAR devices. Extensive
evaluations are conducted to validate the performance of the proposed
analytical model and algorithms.",arxiv,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
http://arxiv.org/abs/2205.01944v1,2022-05-04T08:32:24Z,2022-05-04T08:32:24Z,"Joint Compute-Caching-Communication Control for Online Data-Intensive
  Service Delivery","Emerging Metaverse applications, designed to deliver highly interactive and
immersive experiences that seamlessly blend physical reality and digital
virtuality, are accelerating the need for distributed compute platforms with
unprecedented storage, computation, and communication requirements. To this
end, the integrated evolution of next-generation networks (e.g., 5G and beyond)
and distributed cloud technologies (e.g., fog and mobile edge computing), have
emerged as a promising paradigm to address the interaction- and
resource-intensive nature of Metaverse applications. In this paper, we focus on
the design of control policies for the joint orchestration of compute, caching,
and communication (3C) resources in next-generation distributed cloud networks
for the efficient delivery of Metaverse applications that require the real-time
aggregation, processing, and distribution of multiple live media streams and
pre-stored digital assets. We describe Metaverse applications via directed
acyclic graphs able to model the combination of real-time stream-processing and
content distribution pipelines. We design the first throughput-optimal control
policy that coordinates joint decisions around (i) routing paths and processing
locations for live data streams, together with (ii) cache selection and
distribution paths for associated data objects. We then extend the proposed
solution to include a max-throughput database placement policy and two
efficient replacement policies. In addition, we characterize the network
stability regions for all studied scenarios. Numerical results demonstrate the
superior performance obtained via the novel multi-pipeline flow control and 3C
resource orchestration mechanisms of the proposed policy, compared with
state-of-the-art algorithms that lack full 3C integrated control.",arxiv,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
http://arxiv.org/abs/2201.11067v3,2022-02-25T15:19:23Z,2022-01-26T17:26:59Z,ROMA: Resource Orchestration for Microservices-based 5G Applications,"With the growth of 5G, Internet of Things (IoT), edge computing and cloud
computing technologies, the infrastructure (compute and network) available to
emerging applications (AR/VR, autonomous driving, industry 4.0, etc.) has
become quite complex. There are multiple tiers of computing (IoT devices, near
edge, far edge, cloud, etc.) that are connected with different types of
networking technologies (LAN, LTE, 5G, MAN, WAN, etc.). Deployment and
management of applications in such an environment is quite challenging. In this
paper, we propose ROMA, which performs resource orchestration for
microservices-based 5G applications in a dynamic, heterogeneous, multi-tiered
compute and network fabric. We assume that only application-level requirements
are known, and the detailed requirements of the individual microservices in the
application are not specified. As part of our solution, ROMA identifies and
leverages the coupling relationship between compute and network usage for
various microservices and solves an optimization problem in order to
appropriately identify how each microservice should be deployed in the complex,
multi-tiered compute and network fabric, so that the end-to-end application
requirements are optimally met. We implemented two real-world 5G applications
in video surveillance and intelligent transportation system (ITS) domains.
Through extensive experiments, we show that ROMA is able to save up to 90%, 55%
and 44% compute and up to 80%, 95% and 75% network bandwidth for the
surveillance (watchlist) and transportation application (person and car
detection), respectively. This improvement is achieved while honoring the
application performance requirements, and it is over an alternative scheme that
employs a static and overprovisioned resource allocation strategy by ignoring
the resource coupling relationships.",arxiv,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
http://arxiv.org/abs/2201.00994v1,2022-01-04T05:55:39Z,2022-01-04T05:55:39Z,Toward a UTM-based Service Orchestration for UAVs in MEC-NFV Environment,"The increased use of Unmanned Aerial Vehicles (UAVs) in numerous domains will
result in high traffic densities in the low-altitude airspace. Consequently,
UAVs Traffic Management (UTM) systems that allow the integration of UAVs in the
low-altitude airspace are gaining a lot of momentum. Furthermore, the 5th
generation of mobile networks (5G) will most likely provide the underlying
support for UTM systems by providing connectivity to UAVs, enabling the
control, tracking and communication with remote applications and services.
However, UAVs may need to communicate with services with different
communication Quality of Service (QoS) requirements, ranging form best-effort
services to Ultra-Reliable Low-Latency Communications (URLLC) services. Indeed,
5G can ensure efficient Quality of Service (QoS) enhancements using new
technologies, such as network slicing and Multi-access Edge Computing (MEC). In
this context, Network Functions Virtualization (NFV) is considered as one of
the pillars of 5G systems, by providing a QoS-aware Management and
Orchestration (MANO) of softwarized services across cloud and MEC platforms.
The MANO process of UAV's services can be enhanced further using the
information provided by the UTM system, such as the UAVs'flight plans. In this
paper,we propose an extended framework for the management and orchestration of
UAVs'services in MECNFV environment by combining the functionalities provided
by the MEC-NFV management and orchestration framework with the functionalities
of a UTM system. Moreover, we propose an Integer Linear Programming (ILP) model
of the placement scheme of our framework and we evaluate its performances.",arxiv,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
http://arxiv.org/abs/2111.08663v1,2021-11-16T17:55:25Z,2021-11-16T17:55:25Z,"Engineering Edge-Cloud Offloading of Big Data for Channel Modelling in
  THz-range Communications","Channel estimation in mmWave and THz-range wireless communications (producing
Gb/Tb-range of data) is critical to configuring system parameters related to
transmission signal quality, and yet it remains a daunting challenge both in
software and hardware. Current methods of channel estimations, be it modeling-
or data-based (machine learning (ML)), - use and create big data. This in turn
requires a large amount of computational resources, read operations to prove if
there is some predefined channel configurations, e.g., QoS requirements, in the
database, as well as write operations to store the new combinations of QoS
parameters in the database. Especially the ML-based approach requires high
computational and storage resources, low latency and a higher hardware
flexibility. In this paper, we engineer and study the offloading of the above
operations to edge and cloud computing systems to understand the suitability of
edge and cloud computing to provide rapid response with channel and link
configuration parameters on the example of THz channel modeling. We evaluate
the performance of the engineered system when the computational and storage
resources are orchestrated based on: 1) monolithic architecture, 2)
microservices architectures, both in edge-cloud based approach. For
microservices approach, we engineer both Docker Swarm and Kubernetes systems.
The measurements show a great promise of edge computing and microservices that
can quickly respond to properly configure parameters and improve transmission
distance and signal quality with ultra-high speed wireless communications.",arxiv,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
http://arxiv.org/abs/2110.01863v2,2022-03-31T17:46:28Z,2021-10-05T07:55:19Z,"DeepEdge: A Deep Reinforcement Learning based Task Orchestrator for Edge
  Computing","The improvements in the edge computing technology pave the road for
diversified applications that demand real-time interaction. However, due to the
mobility of the end-users and the dynamic edge environment, it becomes
challenging to handle the task offloading with high performance. Moreover,
since each application in mobile devices has different characteristics, a task
orchestrator must be adaptive and have the ability to learn the dynamics of the
environment. For this purpose, we develop a deep reinforcement learning based
task orchestrator, DeepEdge, which learns to meet different task requirements
without needing human interaction even under the heavily-loaded stochastic
network conditions in terms of mobile users and applications. Given the dynamic
offloading requests and time-varying communication conditions, we successfully
model the problem as a Markov process and then apply the Double Deep Q-Network
(DDQN) algorithm to implement DeepEdge. To evaluate the robustness of DeepEdge,
we experiment with four different applications including image rendering,
infotainment, pervasive health, and augmented reality in the network under
various loads. Furthermore, we compare the performance of our agent with the
four different task offloading approaches in the literature. Our results show
that DeepEdge outperforms its competitors in terms of the percentage of
satisfactorily completed tasks.",arxiv,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
http://arxiv.org/abs/2109.07999v2,2022-04-15T20:40:26Z,2021-09-16T14:11:31Z,"Learning from Peers: Deep Transfer Reinforcement Learning for Joint
  Radio and Cache Resource Allocation in 5G RAN Slicing","Radio access network (RAN) slicing is an important pillar in cross-domain
network slicing which covers RAN, edge, transport and core slicing. The
evolving network architecture requires the orchestration of multiple network
resources such as radio and cache resources. In recent years, machine learning
(ML) techniques have been widely applied for network management. However, most
existing works do not take advantage of the knowledge transfer capability in
ML. In this paper, we propose a deep transfer reinforcement learning (DTRL)
scheme for joint radio and cache resource allocation to serve 5G RAN slicing.
We first define a hierarchical architecture for the joint resource allocation.
Then we propose two DTRL algorithms: Q-value-based deep transfer reinforcement
learning (QDTRL) and action selection-based deep transfer reinforcement
learning (ADTRL). In the proposed schemes, learner agents utilize expert
agents' knowledge to improve their performance on target tasks. The proposed
algorithms are compared with both the model-free exploration bonus deep
Q-learning (EB-DQN) and the model-based priority proportional fairness and
time-to-live (PPF-TTL) algorithms. Compared with EB-DQN, our proposed DTRL
based method presents 21.4% lower delay for Ultra Reliable Low Latency
Communications (URLLC) slice and 22.4% higher throughput for enhanced Mobile
Broad Band (eMBB) slice, while achieving significantly faster convergence than
EB-DQN. Moreover, 40.8% lower URLLC delay and 59.8% higher eMBB throughput are
observed with respect to PPF-TTL.",arxiv,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
http://arxiv.org/abs/2104.14392v3,2021-07-09T13:08:48Z,2021-04-29T15:09:44Z,"COSCO: Container Orchestration using Co-Simulation and Gradient Based
  Optimization for Fog Computing Environments","Intelligent task placement and management of tasks in large-scale fog
platforms is challenging due to the highly volatile nature of modern workload
applications and sensitive user requirements of low energy consumption and
response time. Container orchestration platforms have emerged to alleviate this
problem with prior art either using heuristics to quickly reach scheduling
decisions or AI driven methods like reinforcement learning and evolutionary
approaches to adapt to dynamic scenarios. The former often fail to quickly
adapt in highly dynamic environments, whereas the latter have run-times that
are slow enough to negatively impact response time. Therefore, there is a need
for scheduling policies that are both reactive to work efficiently in volatile
environments and have low scheduling overheads. To achieve this, we propose a
Gradient Based Optimization Strategy using Back-propagation of gradients with
respect to Input (GOBI). Further, we leverage the accuracy of predictive
digital-twin models and simulation capabilities by developing a Coupled
Simulation and Container Orchestration Framework (COSCO). Using this, we create
a hybrid simulation driven decision approach, GOBI*, to optimize Quality of
Service (QoS) parameters. Co-simulation and the back-propagation approaches
allow these methods to adapt quickly in volatile environments. Experiments
conducted using real-world data on fog applications using the GOBI and GOBI*
methods, show a significant improvement in terms of energy consumption,
response time, Service Level Objective and scheduling time by up to 15, 40, 4,
and 82 percent respectively when compared to the state-of-the-art algorithms.",arxiv,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
http://arxiv.org/abs/2102.02318v1,2021-02-03T22:45:09Z,2021-02-03T22:45:09Z,"System Intelligence for UAV-Based Mission Critical with Challenging
  5G/B5G Connectivity","Unmanned aerial vehicles (UAVs) and communication systems are fundamental
elements in Mission Critical services, such as search and rescue. In this
article, we introduce an architecture for managing and orchestrating 5G and
beyond networks that operate over a heterogeneous infrastructure with UAVs'
aid. UAVs are used for collecting and processing data, as well as improving
communications. The proposed System Intelligence (SI) architecture was designed
to comply with recent standardization works, especially the ETSI Experiential
Networked Intelligence specifications. Another contribution of this article is
an evaluation using a testbed based on a virtualized non-standalone 5G core and
a 4G Radio Access Network (RAN) implemented with open-source software. The
experimental results indicate, for instance, that SI can substantially improve
the latency of UAV-based services by splitting deep neural networks between UAV
and edge or cloud equipment. Other experiments explore the slicing of RAN
resources and efficient placement of virtual network functions to assess the
benefits of incorporating intelligence in UAV-based mission-critical services.",arxiv,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
http://arxiv.org/abs/2012.03257v1,2020-12-06T13:15:52Z,2020-12-06T13:15:52Z,"CoEdge: Cooperative DNN Inference with Adaptive Workload Partitioning
  over Heterogeneous Edge Devices","Recent advances in artificial intelligence have driven increasing intelligent
applications at the network edge, such as smart home, smart factory, and smart
city. To deploy computationally intensive Deep Neural Networks (DNNs) on
resource-constrained edge devices, traditional approaches have relied on either
offloading workload to the remote cloud or optimizing computation at the end
device locally. However, the cloud-assisted approaches suffer from the
unreliable and delay-significant wide-area network, and the local computing
approaches are limited by the constrained computing capability. Towards
high-performance edge intelligence, the cooperative execution mechanism offers
a new paradigm, which has attracted growing research interest recently. In this
paper, we propose CoEdge, a distributed DNN computing system that orchestrates
cooperative DNN inference over heterogeneous edge devices. CoEdge utilizes
available computation and communication resources at the edge and dynamically
partitions the DNN inference workload adaptive to devices' computing
capabilities and network conditions. Experimental evaluations based on a
realistic prototype show that CoEdge outperforms status-quo approaches in
saving energy with close inference latency, achieving up to 25.5%~66.9% energy
reduction for four widely-adopted CNN models.",arxiv,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
http://arxiv.org/abs/2006.10978v1,2020-06-19T06:58:35Z,2020-06-19T06:58:35Z,"Cooling-Aware Resource Allocation and Load Management for Mobile Edge
  Computing Systems","Driven by explosive computation demands of Internet of Things (IoT), mobile
edge computing (MEC) provides a promising technique to enhance the computation
capability for mobile users. In this paper, we propose a joint resource
allocation and load management mechanism in an MEC system with wireless power
transfer (WPT), by jointly optimizing the transmit power for WPT, the
local/edge computing load, the offloading time, and the frequencies of the
central processing units (CPUs) at the access point (AP) and the users. To
achieve an energy-efficient and sustainable WPT-MEC system, we minimize the
total energy consumption of the AP, while meeting computation latency
requirements. Cooling energy which is non-negligible, is taken into account in
minimizing the energy consumption of the MEC system. By rigorously
orchestrating the state-of-the-art optimization techniques, we design an
iterative algorithm and obtain the optimal solution in a semi-closed form.
Based on the solution, interesting properties and insights are summarized.
Extensive numerical tests show that the proposed algorithm can save up to 90.4%
the energy of existing benchmarks.",arxiv,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
http://arxiv.org/abs/2002.05531v1,2020-02-12T09:27:00Z,2020-02-12T09:27:00Z,Modelling Fog Offloading Performance,"Fog computing has emerged as a computing paradigm aimed at addressing the
issues of latency, bandwidth and privacy when mobile devices are communicating
with remote cloud services. The concept is to offload compute services closer
to the data. However many challenges exist in the realisation of this approach.
During offloading, (part of) the application underpinned by the services may be
unavailable, which the user will experience as down time. This paper describes
work aimed at building models to allow prediction of such down time based on
metrics (operational data) of the underlying and surrounding infrastructure.
Such prediction would be invaluable in the context of automated Fog offloading
and adaptive decision making in Fog orchestration. Models that cater for four
container-based stateless and stateful offload techniques, namely Save and
Load, Export and Import, Push and Pull and Live Migration, are built using four
(linear and non-linear) regression techniques. Experimental results comprising
over 42 million data points from multiple lab-based Fog infrastructure are
presented. The results highlight that reasonably accurate predictions (measured
by the coefficient of determination for regression models, mean absolute
percentage error, and mean absolute error) may be obtained when considering 25
metrics relevant to the infrastructure.",arxiv,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
http://arxiv.org/abs/2001.10300v1,2020-01-28T12:59:52Z,2020-01-28T12:59:52Z,"Dynamic Network Slicing for Scalable Fog Computing Systems with Energy
  Harvesting","This paper studies fog computing systems, in which cloud data centers can be
supplemented by a large number of fog nodes deployed in a wide geographical
area. Each node relies on harvested energy from the surrounding environment to
provide computational services to local users. We propose the concept of
dynamic network slicing in which a regional orchestrator coordinates workload
distribution among local fog nodes, providing partitions/slices of energy and
computational resources to support a specific type of service with certain
quality-of-service (QoS) guarantees. The resources allocated to each slice can
be dynamically adjusted according to service demands and energy availability. A
stochastic overlapping coalition-formation game is developed to investigate
distributed cooperation and joint network slicing between fog nodes under
randomly fluctuating energy harvesting and workload arrival processes. We
observe that the overall processing capacity of the fog computing network can
be improved by allowing fog nodes to maintain a belief function about the
unknown state and the private information of other nodes. An algorithm based on
a belief-state partially observable Markov decision process (B-POMDP) is
proposed to achieve the optimal resource slicing structure among all fog nodes.
We describe how to implement our proposed dynamic network slicing within the
3GPP network sharing architecture, and evaluate the performance of our proposed
framework using the real BS location data of a real cellular system with over
200 BSs deployed in the city of Dublin. Our numerical results show that our
framework can significantly improve the workload processing capability of fog
computing networks. In particular, even when each fog node can coordinate only
with its closest neighbor, the total amount of workload processed by fog nodes
can be almost doubled under certain scenarios.",arxiv,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
http://arxiv.org/abs/2001.06328v1,2020-01-16T00:54:08Z,2020-01-16T00:54:08Z,Energy Efficient Cloud-Fog Architecture,"The advancements of cloud computing came as a radical transformation in the
way Information and Communication Technology (ICT) services are deployed and
maintained. Cloud computing provides ubiquitous on-demand access to an
Internet-based pool of processing, storage, and communication resources offered
to a large set of geographically distributed users. As the cloud computing
infrastructure grows and demand increases, the need for a new breed of
on-demand computing that can efficiently maintain Quality of Service (QoS)
requirements has increased. Fog computing was proposed to address the
limitations of cloud computing, in terms of delay and high bandwidth
requirements, by extending the on-demand resources of clouds to the edge of the
network bringing them closer to the users. The massive growth and wide use of
cloud-fog services have created serious power consumption concerns. This
article delves into the energy consumption of cloud-fog services by raising
headline questions related to; how significant the problem itself is, how
different conditions/scenarios affect the energy consumption of the
architecture, and how to orchestrate the use of the architecture in an
energy-efficient manner. We start by summarizing the cloud-fog architecture
including different communication and computing layers. Additionally, we give a
brief overview of the role of Virtual Machine (VM) placement in optimally using
cloud-fog resources in a dynamic manner. Then, we present the problem of energy
efficient VMs placement and provide numerical results.",arxiv,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
http://arxiv.org/abs/1911.03600v2,2020-05-19T11:51:47Z,2019-11-09T03:06:48Z,"Distributed Redundant Placement for Microservice-based Applications at
  the Edge","Multi-access Edge Computing (MEC) is booming as a promising paradigm to push
the computation and communication resources from cloud to the network edge to
provide services and to perform computations. With container technologies,
mobile devices with small memory footprint can run composite microservice-based
applications without time-consuming backbone. Service placement at the edge is
of importance to put MEC from theory into practice. However, current
state-of-the-art research does not sufficiently take the composite property of
services into consideration. Besides, although Kubernetes has certain abilities
to heal container failures, high availability cannot be ensured due to
heterogeneity and variability of edge sites. To deal with these problems, we
propose a distributed redundant placement framework SAA-RP and a GA-based
Server Selection (GASS) algorithm for microservice-based applications with
sequential combinatorial structure. We formulate a stochastic optimization
problem with the uncertainty of microservice request considered, and then
decide for each microservice, how it should be deployed and with how many
instances as well as on which edge sites to place them. Benchmark policies are
implemented in two scenarios, where redundancy is allowed and not,
respectively. Numerical results based on a real-world dataset verify that GASS
significantly outperforms all the benchmark policies.",arxiv,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
